customer_id,total_repaid,avg_payment_delay,max_payment_delay,delayed_payment_count,severe_delay_count
100224,26706.72,17.5,30,4,1
100225,65714.97,7.5,30,3,1
100226,44735.94,3.3333333333333335,10,1,0
100227,40142.75,0.0,0,0,0
100228,10887.91,30.0,30,1,1
100229,13583.4,0.0,0,0,0
100230,20063.03,11.666666666666666,30,2,1
100231,12459.75,0.0,0,0,0
100232,30596.5,13.75,30,4,1
100233,44071.28,8.333333333333334,15,2,0
100234,19414.89,0.0,0,0,0
100235,14397.27,0.0,0,0,0
100236,24582.940000000002,13.333333333333334,30,2,1
100237,19907.11,0.0,0,0,0
100238,18869.96,5.0,15,2,0
100239,48584.58,5.0,15,1,0
100240,36382.270000000004,8.75,15,3,0
100241,32040.710000000003,6.666666666666667,10,2,0
100243,35725.11,15.0,30,1,1
100244,10563.14,20.0,30,2,1
100245,4646.17,30.0,30,1,1
100246,23842.370000000003,15.0,30,3,1
100247,43811.85,3.75,10,2,0
100248,23487.86,0.0,0,0,0
100249,18672.68,10.0,10,1,0
100250,24590.379999999997,10.0,30,2,1
100251,1858.36,0.0,0,0,0
100252,3196.55,5.0,5,1,0
100253,21738.49,5.0,15,1,0
100254,18093.0,10.0,10,1,0
100255,17584.23,0.0,0,0,0
100256,16958.62,10.0,10,1,0
100257,53649.399999999994,12.5,30,6,1
100258,5899.4,15.0,15,1,0
100259,17725.08,15.0,30,1,1
100260,54026.399999999994,5.0,10,2,0
100261,29412.71,5.0,10,1,0
100262,577.08,30.0,30,1,1
100263,30941.55,1.6666666666666667,5,1,0
100264,15559.86,15.0,30,1,1
100265,16365.54,0.0,0,0,0
100266,48503.97,8.0,30,3,1
100268,37797.350000000006,2.5,5,2,0
100269,39855.53,5.0,10,2,0
100270,21836.879999999997,20.0,30,2,1
100271,12180.84,10.0,10,1,0
100272,9111.79,5.0,5,1,0
100273,32057.690000000002,7.5,15,1,0
100274,8872.85,10.0,10,1,0
100275,21602.03,15.0,30,1,1
100276,54483.71,5.0,10,3,0
100277,4855.75,15.0,30,1,1
100278,27872.989999999998,9.0,30,3,1
100279,31803.56,8.333333333333334,15,2,0
100280,11744.35,8.75,30,2,1
100281,24878.59,7.5,15,1,0
100282,28846.96,0.0,0,0,0
100283,17857.0,0.0,0,0,0
100284,29988.22,5.0,10,2,0
100285,18979.97,5.0,10,1,0
100286,5574.19,0.0,0,0,0
100287,30847.16,6.666666666666667,10,3,0
100288,5782.85,10.0,10,1,0
100289,7499.610000000001,15.0,30,1,1
100290,19969.21,0.0,0,0,0
100291,27151.9,8.333333333333334,15,2,0
100292,6965.12,0.0,0,0,0
100293,17415.97,7.5,15,1,0
100294,78732.23,9.166666666666666,30,4,1
100295,15162.529999999999,0.0,0,0,0
100296,12080.49,0.0,0,0,0
100297,20139.760000000002,10.0,15,2,0
100298,40371.39,7.5,30,1,1
100299,26274.32,15.0,30,1,1
100300,23458.480000000003,2.5,5,1,0
100301,14428.89,0.0,0,0,0
100302,6973.47,0.0,0,0,0
100305,38401.75,8.333333333333334,15,2,0
100306,19356.47,0.0,0,0,0
100307,23914.23,8.75,15,3,0
100308,13973.6,2.5,5,1,0
100310,11029.36,0.0,0,0,0
100312,35855.0,0.0,0,0,0
100313,18848.64,20.0,30,2,1
100314,34381.15,15.0,30,1,1
100315,44434.53,11.25,30,3,1
100316,52212.96,7.0,15,3,0
100317,1138.56,0.0,0,0,0
100318,33858.82,7.5,10,2,0
100319,24874.77,3.3333333333333335,10,1,0
100320,58169.29,9.166666666666666,30,3,1
100321,29875.879999999997,0.0,0,0,0
100322,28779.760000000002,2.5,5,1,0
100325,44256.5,2.5,5,2,0
100326,13621.21,0.0,0,0,0
100327,47465.52,21.0,30,4,3
100328,55341.42,6.0,10,3,0
100329,51820.36,11.666666666666666,30,5,1
100330,58108.29,3.3333333333333335,10,3,0
100332,42977.94,5.0,15,1,0
100333,25186.239999999998,8.333333333333334,15,2,0
100334,35148.31,5.0,15,1,0
100335,22221.379999999997,20.0,30,2,1
100336,16919.64,6.666666666666667,15,2,0
100337,14608.43,17.5,30,2,1
100339,63364.35,7.0,10,4,0
100340,26112.64,3.3333333333333335,5,2,0
100341,18448.66,3.3333333333333335,10,1,0
100342,8486.68,15.0,30,1,1
100343,46366.020000000004,3.3333333333333335,10,1,0
100344,25069.04,5.0,10,1,0
100346,6790.3,0.0,0,0,0
100347,6149.18,0.0,0,0,0
100348,17648.18,0.0,0,0,0
100349,36834.7,15.0,30,1,1
100350,17606.09,2.5,5,1,0
100351,26929.68,20.0,30,2,1
100352,30944.5,22.5,30,2,1
100354,55962.58,9.0,30,3,1
100355,17224.51,17.5,30,2,1
100356,25695.660000000003,5.0,10,1,0
100357,35674.57,7.5,15,1,0
100358,39351.52,3.3333333333333335,10,1,0
100359,50983.24,5.0,10,2,0
100360,36172.58,8.333333333333334,15,2,0
100361,35466.37,15.0,30,1,1
100362,17392.97,1.6666666666666667,5,1,0
100364,23820.239999999998,2.5,10,1,0
100365,17666.67,0.0,0,0,0
100366,9017.07,17.5,30,2,1
100367,69824.26,14.166666666666666,30,4,2
100368,15408.2,10.0,15,2,0
100369,14342.85,30.0,30,1,1
100370,15971.18,10.0,10,1,0
100371,18864.8,0.0,0,0,0
100372,27642.65,22.5,30,2,1
100373,13600.2,2.5,5,1,0
100374,45707.770000000004,11.666666666666666,15,3,0
100375,15292.62,30.0,30,1,1
100376,28237.58,8.333333333333334,15,2,0
100377,45023.56,3.75,5,3,0
100379,17123.11,10.0,10,1,0
100380,29999.18,13.333333333333334,30,2,1
100381,48032.38,7.5,30,1,1
100383,4214.23,10.0,30,1,1
100384,66551.63,17.0,30,5,2
100385,60577.13,11.0,30,3,1
100386,73034.3,12.857142857142858,30,6,1
100387,38757.79,5.0,15,1,0
100388,26109.36,7.5,30,1,1
100389,7081.86,0.0,0,0,0
100390,22511.79,0.0,0,0,0
100391,50785.259999999995,1.25,5,1,0
100392,19627.690000000002,2.5,5,1,0
100393,46086.020000000004,5.0,10,3,0
100394,1269.31,30.0,30,1,1
100395,8241.78,10.0,10,1,0
100396,29755.15,0.0,0,0,0
100397,22287.9,15.0,30,1,1
100398,49725.53,11.0,30,3,1
100399,12809.08,0.0,0,0,0
100401,11869.53,5.0,5,1,0
100402,17020.26,30.0,30,1,1
100403,32038.48,11.666666666666666,30,2,1
100404,28184.910000000003,25.0,30,3,2
100405,18675.17,30.0,30,1,1
100406,12732.85,20.0,30,2,1
100407,26670.25,5.0,10,2,0
100408,16837.559999999998,5.0,10,1,0
100410,34971.71,3.75,10,2,0
100411,58964.11,17.5,30,3,2
100412,15121.37,5.0,5,1,0
100413,13193.99,12.5,15,2,0
100414,25176.510000000002,30.0,30,2,2
100415,38695.52,23.75,30,4,3
100416,46172.86,10.0,15,4,0
100417,38360.19,11.25,30,2,1
100418,5597.97,22.5,30,2,1
100419,17879.31,5.0,5,1,0
100420,37480.53,6.666666666666667,15,2,0
100421,12039.84,6.666666666666667,15,2,0
100422,28641.44,21.666666666666668,30,3,2
100423,42113.05,0.0,0,0,0
100424,8472.79,30.0,30,1,1
100425,29671.329999999998,1.6666666666666667,5,1,0
100426,59785.62,10.0,30,3,1
100427,23968.66,6.666666666666667,15,2,0
100428,9506.65,7.5,10,2,0
100429,11150.029999999999,22.5,30,2,1
100430,32266.02,10.0,30,1,1
100431,15534.720000000001,1.6666666666666667,5,1,0
100432,23000.77,7.5,10,2,0
100433,21548.55,10.0,15,2,0
100434,6855.6,15.0,15,1,0
100435,2873.7,0.0,0,0,0
100436,22258.56,5.0,10,1,0
100437,18736.36,0.0,0,0,0
100438,16843.42,2.5,5,1,0
100439,12517.76,15.0,30,1,1
100440,17234.629999999997,7.5,10,2,0
100441,25960.59,0.0,0,0,0
100442,54661.520000000004,11.25,30,2,1
100443,5947.26,10.0,10,1,0
100444,22169.27,0.0,0,0,0
100445,12508.24,15.0,15,1,0
100446,6734.32,5.0,5,1,0
100447,16010.14,0.0,0,0,0
100448,31871.21,8.333333333333334,15,2,0
100449,36480.17999999999,5.0,10,2,0
100450,29528.379999999997,6.666666666666667,10,3,0
100451,29452.08,8.333333333333334,15,2,0
100452,37959.8,8.333333333333334,15,3,0
100453,18431.68,12.5,15,2,0
100454,9721.28,0.0,0,0,0
100455,58822.15,11.25,30,3,1
100456,26250.309999999998,20.0,30,2,2
100457,35926.71,3.3333333333333335,10,1,0
100458,5406.59,30.0,30,1,1
100459,40138.71,5.0,15,1,0
100460,15498.78,10.0,10,1,0
100461,29412.46,18.333333333333332,30,3,1
100462,7958.98,0.0,0,0,0
100463,10870.01,0.0,0,0,0
100464,18433.22,30.0,30,1,1
100465,40280.2,8.75,30,2,1
100466,63296.9,9.0,30,3,1
100467,27220.79,30.0,30,2,2
100468,17844.12,20.0,30,2,1
100470,39161.45,5.0,15,2,0
100471,32823.01,10.0,15,3,0
100472,62830.97,10.0,30,4,1
100473,24897.39,20.0,30,2,1
100474,51733.76,7.5,30,3,1
100475,32118.06,1.6666666666666667,5,1,0
100476,54260.84,8.0,15,4,0
100477,5322.13,5.0,5,1,0
100478,9350.67,5.0,5,1,0
100479,904.19,0.0,0,0,0
100480,39515.130000000005,8.75,15,3,0
100481,7283.34,10.0,10,1,0
100482,11986.11,5.0,10,1,0
100483,36186.17,10.0,30,2,1
100484,23187.77,13.333333333333334,15,3,0
100485,16284.37,0.0,0,0,0
100486,52540.0,13.75,30,3,1
100487,9664.14,5.0,10,1,0
100488,35466.22,5.0,15,1,0
100489,38503.44,7.0,30,2,1
100491,36405.57,3.0,15,1,0
100492,37053.8,1.25,5,1,0
100494,23388.949999999997,7.5,15,1,0
100495,6258.28,5.0,5,1,0
100496,32463.2,7.5,15,1,0
100497,37285.51,10.0,15,2,0
100498,55268.869999999995,5.0,15,2,0
100499,2823.93,10.0,10,1,0
100500,7140.93,10.0,10,1,0
100501,26585.18,2.5,5,1,0
100502,4505.28,5.0,5,1,0
100503,2118.81,10.0,10,1,0
100504,31244.67,8.333333333333334,15,2,0
100505,6064.11,15.0,15,1,0
100506,39828.64,13.333333333333334,30,2,1
100508,36568.16,15.0,30,2,1
100509,13513.0,5.0,15,1,0
100510,26895.21,15.0,30,1,1
100511,73510.33,3.3333333333333335,10,3,0
100513,43375.58,25.0,30,3,2
100514,14069.859999999999,0.0,0,0,0
100515,40268.01,4.0,10,3,0
100516,39705.2,8.333333333333334,10,3,0
100518,17736.86,0.0,0,0,0
100520,4610.35,30.0,30,1,1
100521,49512.35,12.5,30,3,1
100522,29739.82,8.333333333333334,10,3,0
100523,39732.259999999995,11.666666666666666,30,2,1
100524,33384.49,15.0,30,3,1
100525,30352.760000000002,0.0,0,0,0
100526,40507.18,11.25,15,4,0
100527,32755.46,11.666666666666666,30,2,1
100528,28724.26,10.0,15,2,0
100529,19121.71,7.5,10,2,0
100530,44718.35,1.25,5,1,0
100531,13461.56,15.0,15,1,0
100534,64031.69,8.0,15,4,0
100535,57305.57,9.0,30,3,1
100536,30197.510000000002,0.0,0,0,0
100537,52708.06,0.0,0,0,0
100539,14697.619999999999,0.0,0,0,0
100541,53584.46,1.0,5,1,0
100542,16946.95,0.0,0,0,0
100543,29560.549999999996,15.0,30,1,1
100544,24606.23,15.0,30,1,1
100545,13916.710000000001,2.5,5,1,0
100546,11080.77,10.0,15,2,0
100547,31927.65,1.6666666666666667,5,1,0
100548,46085.52,10.0,30,2,2
100549,62185.71,10.0,30,3,1
100550,53990.06,15.0,30,4,1
100551,33394.34,10.0,30,1,1
100552,34728.240000000005,16.25,30,3,2
100553,30970.15,12.5,15,2,0
100554,51753.64,8.75,30,2,1
100555,19288.07,22.5,30,2,1
100556,79066.36,12.0,30,2,2
100557,29409.809999999998,11.666666666666666,30,2,1
100558,27814.75,15.0,30,4,1
100559,13713.23,0.0,0,0,0
100561,16899.97,5.0,10,1,0
100562,50609.16,8.75,30,2,1
100563,23141.62,5.0,10,2,0
100564,53533.59,11.0,30,3,1
100565,20265.890000000003,10.0,15,2,0
100566,82310.8,7.857142857142857,30,3,1
100567,38677.59,10.0,30,3,1
100568,17076.739999999998,7.5,10,2,0
100569,9854.65,15.0,30,1,1
100570,53952.909999999996,1.0,5,1,0
100571,22470.54,5.0,10,1,0
100572,10736.54,0.0,0,0,0
100573,13343.08,30.0,30,1,1
100574,31706.89,0.0,0,0,0
100575,13207.49,30.0,30,1,1
100576,35193.32,10.0,30,4,1
100578,12976.81,10.0,10,1,0
100579,33249.23,13.75,30,3,1
100580,19184.45,15.0,30,2,2
100581,29779.440000000002,0.0,0,0,0
100582,19434.44,0.0,0,0,0
100583,27022.78,3.3333333333333335,10,1,0
100584,32917.78,0.0,0,0,0
100585,20792.32,15.0,15,2,0
100586,29589.51,0.0,0,0,0
100587,9082.71,3.3333333333333335,5,2,0
100588,45734.68,6.666666666666667,15,2,0
100589,18355.01,15.0,15,1,0
100590,21303.050000000003,0.0,0,0,0
100591,40161.68,5.0,10,2,0
100592,15372.52,5.0,5,2,0
100593,18173.46,22.5,30,2,1
100594,41628.43,7.5,15,3,0
100595,23502.62,2.5,5,1,0
100596,53037.020000000004,6.0,15,3,0
100597,22141.160000000003,7.5,10,2,0
100598,31551.83,15.0,15,2,0
100599,55115.1,8.0,15,3,0
100600,44696.45,11.666666666666666,15,3,0
100601,51718.86,0.0,0,0,0
100602,36615.14,0.0,0,0,0
100603,6604.92,30.0,30,1,1
100604,21903.28,10.0,15,2,0
100605,66324.1,5.833333333333333,30,2,1
100607,30442.23,12.0,30,3,1
100609,36778.909999999996,8.75,15,3,0
100610,33774.2,10.0,10,2,0
100611,9573.02,10.0,10,1,0
100612,49732.5,10.0,30,5,1
100613,9786.37,5.0,5,1,0
100614,31007.489999999998,20.0,30,2,1
100615,64262.17,15.0,30,3,1
100617,22305.300000000003,11.666666666666666,30,2,1
100618,71149.07,15.0,30,5,2
100619,15040.47,5.0,15,1,0
100620,35586.46,22.5,30,2,1
100621,37324.78,20.0,30,2,2
100622,16354.77,15.0,15,1,0
100623,52310.85,0.0,0,0,0
100624,14969.86,30.0,30,1,1
100625,13309.87,0.0,0,0,0
100626,47404.17,1.0,5,1,0
100627,28207.36,6.25,15,2,0
100628,35634.95,21.0,30,4,3
100630,87430.12,8.571428571428571,30,4,1
100631,25185.25,7.5,15,1,0
100632,12610.44,7.5,15,1,0
100633,33056.62,16.666666666666668,30,3,1
100634,32249.88,15.0,30,1,1
100636,14343.61,15.0,15,1,0
100637,28444.79,7.5,15,1,0
100638,54236.740000000005,5.0,15,2,0
100639,33669.67,23.333333333333332,30,3,2
100640,14376.5,15.0,15,1,0
100641,39083.55,2.5,10,1,0
100642,62490.97,3.3333333333333335,15,2,0
100643,15493.76,10.0,10,1,0
100644,12603.38,15.0,15,1,0
100645,45783.229999999996,12.0,30,5,1
100646,27024.46,15.0,30,1,1
100647,12890.75,15.0,30,1,1
100648,24380.47,20.0,30,2,2
100649,2612.38,5.0,5,1,0
100650,656.63,30.0,30,1,1
100651,20180.989999999998,5.0,10,2,0
100652,25374.760000000002,7.5,30,1,1
100653,1858.81,5.0,5,1,0
100654,36460.049999999996,8.75,15,3,0
100655,83298.25,6.0,15,3,0
100656,52939.54,5.0,15,2,0
100657,25944.66,15.0,15,2,0
100658,10894.52,30.0,30,1,1
100659,26163.84,11.666666666666666,30,2,1
100660,14424.79,5.0,5,1,0
100663,84014.65000000001,0.8333333333333334,5,1,0
100664,25409.379999999997,2.5,5,2,0
100665,21318.85,7.5,15,1,0
100666,56449.92,10.0,30,3,1
100667,4398.16,10.0,10,1,0
100668,14709.25,5.0,10,1,0
100669,33976.509999999995,20.0,30,2,1
100670,75865.42,5.0,15,2,0
100671,28691.47,16.25,30,4,1
100672,13491.83,0.0,0,0,0
100673,11935.800000000001,15.0,30,1,1
100675,25598.39,10.0,30,1,1
100676,36602.71,13.333333333333334,30,2,1
100677,33879.83,23.333333333333332,30,3,2
100678,39653.38,13.75,30,3,1
100679,31431.03,2.5,5,1,0
100680,13723.7,5.0,5,1,0
100681,24520.010000000002,10.0,15,2,0
100682,14388.76,7.5,10,2,0
100683,40669.630000000005,1.6666666666666667,5,1,0
100684,20936.33,15.0,30,2,1
100685,31805.27,15.0,30,3,1
100686,4189.04,10.0,10,1,0
100687,81164.35,12.857142857142858,30,6,1
100688,49198.03,11.25,30,2,1
100690,10432.09,0.0,0,0,0
100691,24217.909999999996,17.5,30,2,1
100692,27905.86,3.3333333333333335,10,1,0
100693,28592.039999999997,7.5,15,3,0
100694,37223.71,9.0,30,2,1
100695,19238.1,10.0,10,2,0
100696,7080.86,10.0,10,1,0
100697,38249.380000000005,12.5,30,3,1
100698,15770.329999999998,15.0,30,1,1
100699,44190.270000000004,3.3333333333333335,10,1,0
100700,4382.06,10.0,10,1,0
100701,29594.440000000002,5.0,10,1,0
100702,8584.099999999999,3.3333333333333335,10,1,0
100703,45040.4,8.75,30,2,1
100704,15088.66,15.0,15,1,0
100705,33278.2,8.333333333333334,15,2,0
100706,12005.82,15.0,15,1,0
100707,11431.73,10.0,10,1,0
100708,66126.39,5.833333333333333,10,4,0
100709,7693.33,0.0,0,0,0
100710,11300.619999999999,2.5,5,1,0
100711,35582.35,23.333333333333332,30,3,2
100712,3164.6099999999997,12.5,15,2,0
100713,62032.780000000006,3.75,10,2,0
100714,16972.46,0.0,0,0,0
100715,30136.489999999998,7.5,15,1,0
100716,6160.07,0.0,0,0,0
100717,24792.510000000002,5.0,10,1,0
100718,29900.739999999998,7.5,15,1,0
100719,21650.47,7.5,15,1,0
100720,15901.18,5.0,5,1,0
100722,26861.739999999998,7.5,10,2,0
100723,6408.75,7.5,15,1,0
100725,14448.53,0.0,0,0,0
100726,942.77,0.0,0,0,0
100727,20104.64,5.0,10,1,0
100728,34585.18,20.0,30,2,2
100729,37459.49,13.75,30,3,1
100730,48550.35,3.75,10,2,0
100731,39788.590000000004,3.3333333333333335,5,2,0
100732,93466.21,8.125,30,5,1
100734,23716.42,2.5,5,1,0
100735,31579.050000000003,0.0,0,0,0
100736,73292.66,6.428571428571429,15,4,0
100737,16671.4,0.0,0,0,0
100738,44606.56,11.25,15,3,0
100739,32662.72,8.75,30,2,1
100740,10691.59,5.0,5,1,0
100741,39608.899999999994,6.25,15,3,0
100743,41259.75,3.3333333333333335,10,1,0
100744,35951.06,7.5,30,1,1
100745,28731.16,0.0,0,0,0
100746,44364.369999999995,12.5,30,3,1
100747,19629.0,30.0,30,1,1
100748,15829.93,10.0,10,1,0
100749,19683.18,5.0,10,1,0
100750,14146.87,5.0,15,1,0
100751,18696.14,0.0,0,0,0
100752,41983.97,1.6666666666666667,5,1,0
100753,7016.45,15.0,15,1,0
100754,55276.03,9.166666666666666,30,3,1
100755,9511.8,0.0,0,0,0
100756,23493.54,15.0,15,3,0
100757,21044.65,8.333333333333334,15,3,0
100758,15880.17,0.0,0,0,0
100759,15121.29,0.0,0,0,0
100760,58615.94,12.5,30,3,1
100761,64760.520000000004,8.0,30,3,1
100763,57101.46,15.0,30,4,2
100764,42358.509999999995,10.0,30,2,1
100765,10589.460000000001,12.5,15,2,0
100766,47826.26,4.0,10,2,0
100767,4669.53,0.0,0,0,0
100768,26966.690000000002,1.6666666666666667,5,1,0
100769,44378.36,10.0,15,2,0
100770,10129.16,10.0,10,1,0
100771,9415.23,5.0,5,1,0
100772,22722.09,15.0,30,1,1
100773,25962.84,2.5,5,1,0
100774,49213.7,10.0,30,3,1
100775,23091.42,10.0,15,2,0
100776,35495.770000000004,20.0,30,2,1
100777,20343.239999999998,7.5,15,1,0
100778,26964.6,15.0,30,2,1
100779,16799.47,10.0,10,1,0
100780,4578.82,30.0,30,1,1
